"","age","sex","marital_status","child","eb","object","title","lr","work_unit","participation","worktime_serve","training_needs","Pressure_management","Psychological_counseling","Health_management","Sleep_service","Family_care_needs","Family_psychological_needs"
"1",2,1,1,3,2,5,3,2,3,1,1,2,2,2,2,2,2,2
"2",3,1,1,3,3,1,3,1,3,1,1,2,1,2,1,1,1,2
"3",2,2,1,1,4,1,3,1,3,1,1,2,2,2,1,1,1,1
"4",3,1,1,3,2,1,3,1,3,1,2,2,2,2,2,2,2,2
"5",2,2,2,1,4,1,3,1,3,1,2,2,2,2,2,2,2,2
"6",1,1,2,1,1,5,2,3,3,1,2,2,2,1,2,2,2,1
"7",2,1,2,1,2,1,2,2,3,1,1,2,1,2,2,1,1,1
"8",2,2,2,1,3,1,1,2,3,1,2,2,2,2,2,2,2,2
"9",3,1,1,3,3,1,4,1,3,1,2,1,1,1,1,1,2,1
"10",2,1,2,1,3,1,2,1,3,1,1,2,1,1,1,1,1,2
"11",2,2,1,2,1,3,2,2,3,1,2,2,2,2,2,2,1,2
"12",3,1,1,2,4,1,4,1,4,1,1,2,1,2,1,1,1,1
"13",2,2,2,1,3,1,2,1,3,1,2,2,1,2,1,2,2,1
"14",3,1,1,3,4,1,4,1,3,1,2,2,2,2,2,2,1,2
"15",2,2,2,1,3,3,3,1,3,1,2,2,1,2,2,2,1,2
"16",4,1,1,2,2,1,5,1,3,1,2,2,2,1,1,2,1,1
"17",1,1,2,1,1,5,2,3,3,1,2,2,2,2,2,2,2,2
"18",2,1,2,1,3,1,2,2,3,1,2,2,2,2,2,2,2,2
"19",2,2,1,2,2,3,3,2,3,1,1,2,1,2,1,1,1,1
"20",2,2,1,1,3,5,3,2,3,1,2,2,2,2,2,2,1,2
"21",3,1,1,2,3,1,5,1,3,1,1,2,1,2,1,1,2,1
"22",2,1,1,2,2,5,3,2,3,1,2,2,2,2,2,2,1,2
"23",4,1,1,2,3,1,4,1,3,1,2,2,2,2,1,2,2,1
"24",3,1,1,3,2,1,3,1,4,1,2,2,2,2,2,2,2,1
"25",2,1,1,2,2,5,2,2,3,1,1,2,2,2,2,2,2,2
"26",3,2,1,3,4,1,4,2,4,1,2,2,2,2,2,2,2,2
"27",3,1,1,3,4,5,5,1,4,1,2,2,2,2,2,2,1,2
"28",2,2,2,1,3,5,2,1,3,1,2,2,2,2,2,2,2,2
"29",3,2,1,2,3,1,3,2,3,1,2,2,2,2,2,2,2,2
"30",2,2,1,2,2,5,3,2,3,1,2,2,2,2,2,2,1,2
"31",2,1,1,3,3,6,3,2,3,1,2,2,2,2,2,2,1,2
"32",2,2,1,2,2,3,2,2,4,1,2,2,2,2,2,2,2,2
"33",2,2,2,1,2,3,2,2,3,1,1,1,1,2,2,1,2,1
"34",3,1,1,3,2,1,4,2,3,1,2,1,1,1,1,2,2,1
"35",3,2,1,2,3,2,3,1,3,1,1,2,2,1,2,1,1,1
"36",2,2,2,1,2,5,2,2,3,1,2,2,1,1,1,2,1,1
"37",2,2,2,1,2,4,1,1,5,1,1,2,2,2,2,1,2,2
"38",1,1,2,1,1,5,2,3,3,1,1,1,1,1,1,1,1,1
"39",3,2,1,3,3,5,4,1,3,1,2,2,2,2,2,2,2,2
"40",3,2,1,2,3,7,3,2,5,1,2,1,2,2,2,2,2,2
"41",2,2,1,2,4,5,2,1,3,1,2,2,1,1,2,2,2,1
"42",2,1,1,3,2,5,3,2,3,1,1,2,2,2,2,2,2,2
"43",1,2,2,1,2,3,2,2,3,1,2,2,1,1,1,1,2,1
"44",3,2,1,2,2,1,3,2,3,1,2,2,2,2,2,2,2,2
"45",2,2,2,1,2,3,2,2,3,1,1,2,1,2,1,1,1,1
"46",2,1,2,1,4,1,3,1,3,1,2,2,2,2,2,1,2,2
"47",3,2,1,2,2,1,3,1,3,1,2,2,2,2,2,2,2,1
"48",1,1,2,1,2,7,2,2,3,1,2,1,1,1,2,2,1,1
"49",2,1,1,2,3,1,2,1,3,1,2,2,1,2,2,2,1,1
"50",2,1,1,3,2,7,2,1,2,1,1,2,1,2,2,1,1,1
"51",2,1,2,1,2,7,1,2,3,1,1,2,1,1,1,1,2,1
"52",3,1,1,3,3,1,3,2,3,1,2,2,1,1,1,1,2,1
"53",3,1,1,2,2,1,4,1,3,1,1,2,1,1,1,1,1,1
"54",4,2,1,3,2,1,5,2,3,1,2,2,1,2,2,2,2,2
"55",2,2,1,2,2,3,3,2,3,1,2,2,2,2,2,2,1,2
"56",2,2,2,1,3,5,2,1,3,1,2,1,1,1,2,1,2,1
"57",2,2,2,1,2,3,2,2,3,1,2,2,2,2,2,2,2,2
"58",3,2,1,2,2,3,3,2,3,1,2,2,2,2,2,2,2,2
"59",1,2,2,1,1,3,2,2,3,1,2,2,1,2,2,2,2,1
"60",1,1,2,1,1,5,2,3,3,1,1,2,2,2,2,1,2,2
"61",3,1,1,2,3,1,3,1,4,1,2,2,2,1,2,2,1,1
"62",3,2,1,3,3,7,3,1,3,1,2,2,1,1,2,1,1,1
"63",2,2,1,2,2,3,2,2,3,1,2,2,2,2,2,2,2,2
"64",2,1,1,2,2,1,3,1,3,1,1,1,2,1,2,1,2,1
"65",2,1,2,1,3,2,2,1,3,1,1,2,1,1,1,1,2,1
"66",3,1,1,2,3,1,3,1,2,1,2,2,2,1,2,2,2,2
"67",2,2,1,2,2,3,3,2,3,1,1,2,1,2,2,1,2,1
"68",2,1,1,2,3,5,2,1,3,1,2,2,1,2,2,1,2,1
"69",3,2,1,2,2,1,2,2,3,1,2,2,2,2,2,2,1,2
"70",1,2,2,1,1,3,2,2,3,1,1,2,2,2,2,1,1,2
"71",3,2,1,3,4,1,5,2,3,1,2,2,2,2,1,1,1,2
"72",3,2,1,2,3,1,4,2,3,1,2,2,2,2,2,2,1,2
"73",2,2,2,1,2,3,2,2,3,1,2,2,1,1,2,2,2,1
"74",2,1,1,1,3,1,3,1,3,1,2,2,2,1,2,1,2,1
"75",2,2,2,1,2,7,2,2,3,1,1,2,1,2,1,1,2,1
"76",2,2,2,1,2,3,2,2,3,1,2,2,1,2,2,1,2,1
"77",2,2,1,1,1,3,2,3,3,1,1,2,1,2,1,2,1,1
"78",1,1,2,1,2,7,1,3,3,1,2,2,2,1,2,1,2,2
"79",3,2,1,2,3,1,3,2,3,1,2,1,2,1,1,2,1,1
"80",2,2,1,2,2,5,2,2,3,1,2,2,2,2,2,2,2,2
"81",2,1,2,1,2,1,2,2,3,1,2,2,1,1,1,2,1,1
"82",2,2,2,1,2,5,2,2,3,1,2,2,2,1,2,2,2,1
"83",3,1,1,3,2,5,3,2,3,1,2,2,2,2,2,2,1,2
"84",2,1,2,1,1,5,2,3,3,1,2,2,2,1,1,2,2,1
"85",2,2,1,2,2,3,3,1,4,1,1,2,2,1,2,1,1,1
"86",3,2,1,2,2,5,3,2,3,1,2,2,2,2,2,2,2,2
"87",2,2,2,1,2,3,2,2,3,1,1,2,2,1,2,2,2,1
"88",4,1,1,2,2,5,3,1,3,1,2,1,1,1,2,2,2,2
"89",2,2,1,2,1,1,2,2,3,1,1,2,1,1,2,2,2,1
"90",2,1,2,1,3,1,3,2,4,1,2,2,1,2,2,2,2,1
"91",4,2,1,2,4,1,4,1,3,1,2,1,1,1,1,2,1,1
"92",3,2,1,3,2,5,3,2,3,1,2,2,1,1,2,2,2,1
"93",2,2,2,1,3,7,2,2,3,1,2,2,2,2,2,1,1,1
"94",3,2,1,3,4,5,4,2,3,1,2,2,1,1,2,2,2,1
"95",2,2,2,1,2,7,2,2,4,1,2,2,2,2,2,2,2,2
"96",3,2,3,2,2,3,3,2,3,1,2,2,2,2,1,2,1,2
"97",2,2,1,2,2,3,3,2,3,1,2,2,2,2,2,2,2,1
"98",3,2,1,2,2,5,3,2,3,1,2,1,2,1,2,2,2,2
"99",2,2,1,2,2,4,2,3,3,1,2,2,2,2,2,1,2,2
"100",3,2,1,2,3,1,3,1,4,1,2,1,2,2,2,1,2,1
"101",4,1,1,2,2,1,5,1,3,1,2,2,1,1,2,1,2,2
"102",2,1,1,1,2,5,2,2,3,1,1,2,2,2,2,2,1,2
"103",2,2,1,2,3,1,3,2,1,1,2,2,2,2,2,2,1,2
"104",4,1,1,2,3,1,4,1,3,1,2,2,1,1,2,2,2,2
"105",3,1,1,2,2,6,3,1,3,1,2,2,2,2,2,1,1,2
"106",3,2,1,2,2,3,3,1,3,1,2,2,2,2,2,2,2,1
"107",2,2,2,1,2,5,3,2,3,1,1,2,2,2,1,1,2,1
"108",4,1,1,2,4,1,5,1,3,1,1,2,1,2,1,1,1,1
"109",4,1,1,3,4,1,5,1,3,1,1,2,1,1,1,1,2,1
"110",3,1,1,2,2,1,3,2,3,1,2,2,1,2,1,1,2,1
"111",2,2,2,1,2,5,2,2,3,1,2,2,2,2,2,1,2,1
"112",2,1,1,2,2,1,3,2,3,1,2,2,2,2,2,1,2,2
"113",2,2,2,1,3,1,2,1,3,1,2,2,2,1,2,2,2,1
"114",2,2,1,3,2,3,2,2,3,1,1,2,2,2,2,2,1,2
"115",2,2,1,1,3,7,2,2,3,1,2,2,1,1,2,2,2,1
"116",2,2,2,1,4,7,3,2,3,1,2,2,2,2,2,2,2,2
"117",1,2,2,1,1,5,1,3,2,1,1,2,2,2,2,2,1,2
"118",2,1,1,1,3,1,2,1,3,1,1,2,1,1,2,1,1,1
"119",2,2,2,1,2,3,2,2,3,1,2,2,2,2,2,1,2,1
"120",4,1,1,2,3,1,5,1,3,1,2,2,1,1,1,2,1,1
"121",3,2,3,2,2,3,3,2,3,1,1,2,2,2,2,1,1,2
"122",3,2,1,2,3,5,4,1,3,1,1,2,2,2,1,1,1,1
"123",3,2,1,3,4,1,4,1,3,1,1,2,2,2,2,1,1,2
"124",3,1,2,1,4,5,3,1,3,1,2,2,1,2,1,2,1,1
"125",2,2,1,2,2,5,3,2,3,1,2,2,2,2,2,2,2,2
"126",2,1,1,2,2,6,3,2,3,1,1,1,1,1,1,1,2,1
"127",2,2,2,1,3,3,2,2,3,1,2,2,2,2,2,2,1,1
"128",4,1,1,2,2,1,5,1,3,1,2,2,1,1,2,1,2,1
"129",2,2,2,1,3,4,2,2,3,1,2,2,1,1,2,2,2,1
"130",4,2,1,3,2,3,4,2,4,1,1,2,2,2,1,2,2,1
"131",2,2,1,1,2,5,3,2,3,1,2,2,2,1,1,2,1,1
"132",2,2,2,1,1,7,1,2,4,1,2,2,2,2,1,2,1,1
"133",2,2,1,2,3,7,3,2,3,1,2,1,1,2,2,2,1,2
"134",2,2,1,2,2,3,2,2,3,1,1,2,1,2,1,1,2,1
"135",2,1,2,1,3,5,2,1,3,1,2,2,2,2,2,2,2,2
"136",2,1,1,1,2,7,3,2,3,1,2,2,1,2,1,1,2,1
"137",2,2,1,2,2,3,3,2,3,1,2,2,1,2,1,2,1,1
"138",3,1,1,2,2,7,1,2,3,1,2,1,1,1,1,2,1,1
"139",3,1,1,2,3,1,3,1,3,1,1,1,1,1,2,2,2,1
"140",2,1,1,1,3,1,3,2,3,1,2,1,2,1,2,2,1,2
"141",3,1,1,3,2,1,4,2,3,1,2,2,1,2,1,1,1,1
"142",3,2,1,2,3,5,3,1,3,1,2,2,2,2,2,1,2,2
"143",3,2,1,2,2,3,2,1,3,1,1,2,2,2,2,2,2,2
"144",1,2,2,1,2,3,2,2,3,1,2,2,1,2,2,2,2,1
"145",2,2,1,2,2,1,2,2,3,1,2,2,1,1,2,2,2,1
"146",3,2,2,1,3,3,3,1,3,1,2,2,1,2,2,2,1,1
"147",3,2,1,3,3,2,4,1,2,1,2,2,2,2,1,1,1,1
"148",2,2,2,1,2,1,1,2,3,1,2,2,2,2,2,2,2,1
"149",3,2,1,2,4,1,4,2,3,1,2,2,2,2,2,2,2,2
"150",2,1,1,2,2,7,1,2,3,1,1,2,2,2,2,1,2,2
"151",3,2,1,2,2,1,2,1,4,1,2,2,2,2,1,1,2,1
"152",2,2,1,2,2,3,2,2,3,1,2,2,2,2,2,2,1,2
"153",2,2,1,3,2,3,3,2,3,1,1,2,1,1,1,2,2,1
"154",2,2,2,1,2,5,2,2,3,1,2,2,2,2,2,1,2,2
"155",3,1,1,3,2,5,3,2,3,1,2,2,2,2,2,2,1,2
"156",3,2,1,2,3,1,4,1,3,1,2,2,2,2,2,2,2,2
